competition_format,home_rank,away_rank,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins_last5,away_wins_last5,home_yellow_avg,away_yellow_avg,home_red_avg,away_red_avg,home_fouls_avg,away_fouls_avg,home_assists_avg,away_assists_avg,home_rating_avg,away_rating_avg,is_neutral_venue,result_encoded
1,8,3,2.08,2.07,2.13,1.29,2,4,1.75,2.26,0.09,0.02,16.86,7.96,1.37,0.82,3.0,3.38,0,0
0,7,8,0.57,2.08,0.75,2.13,2,2,1.97,1.75,0.12,0.09,7.86,16.86,0.3,1.37,3.7,3.0,1,0
1,3,7,2.07,1.83,1.29,0.59,4,3,2.26,2.92,0.02,0.29,7.96,12.05,0.82,1.34,3.38,2.82,0,0
2,5,7,1.75,0.57,0.55,0.75,4,2,0.91,1.97,0.19,0.12,17.86,7.86,1.29,0.3,3.93,3.7,0,1
0,6,13,1.74,0.9,0.53,2.66,4,1,1.85,0.66,0.39,0.19,11.89,17.95,0.23,0.55,3.47,2.86,0,1
1,2,5,0.48,1.75,1.06,0.55,4,4,1.84,0.91,0.13,0.19,13.33,17.86,0.49,1.29,4.24,3.93,0,1
2,2,7,0.48,1.34,1.06,1.71,4,4,1.84,0.98,0.13,0.05,13.33,10.6,0.49,0.86,4.24,3.57,0,0
0,5,5,2.36,1.75,1.47,0.55,3,4,0.58,0.91,0.16,0.19,8.48,17.86,0.6,1.29,4.78,3.93,0,2
1,7,2,1.34,1.47,1.71,0.37,4,5,0.98,2.26,0.05,0.31,10.6,17.83,0.86,1.59,3.57,3.31,0,0
0,11,14,1.09,1.03,2.61,3.09,2,2,1.05,1.27,0.5,0.03,11.62,16.41,0.24,0.75,2.27,1.85,1,0
1,5,7,1.75,0.57,0.55,0.75,4,2,0.91,1.97,0.19,0.12,17.86,7.86,1.29,0.3,3.93,3.7,1,1
1,1,8,3.01,1.08,1.02,0.92,5,2,2.62,2.81,0.08,0.22,11.31,16.2,0.77,0.93,4.5,2.61,0,2
1,5,6,1.75,1.42,0.55,1.81,4,2,0.91,2.9,0.19,0.04,17.86,7.42,1.29,1.14,3.93,3.97,0,0
2,3,8,0.45,2.08,1.26,2.13,4,2,1.35,1.75,0.08,0.09,17.44,16.86,0.9,1.37,3.37,3.0,1,0
0,1,13,1.06,0.66,0.92,3.32,4,2,1.49,0.68,0.34,0.11,8.9,8.45,0.95,0.83,5.0,2.65,1,1
2,13,13,0.66,0.9,3.32,2.66,2,1,0.68,0.66,0.11,0.19,8.45,17.95,0.83,0.55,2.65,2.86,0,0
0,14,7,1.03,0.57,3.09,0.75,2,2,1.27,1.97,0.03,0.12,16.41,7.86,0.75,0.3,1.85,3.7,0,2
0,8,8,0.45,2.08,1.84,2.13,3,2,0.82,1.75,0.24,0.09,12.15,16.86,0.57,1.37,4.0,3.0,1,1
1,11,5,1.09,2.36,2.61,1.47,2,3,1.05,0.58,0.5,0.16,11.62,8.48,0.24,0.6,2.27,4.78,0,1
2,13,11,0.66,0.4,3.32,2.65,2,1,0.68,1.99,0.11,0.31,8.45,10.45,0.83,0.74,2.65,2.77,1,0
0,8,8,2.08,1.08,2.13,0.92,2,2,1.75,2.81,0.09,0.22,16.86,16.2,1.37,0.93,3.0,2.61,1,1
1,1,4,1.06,2.04,0.92,1.69,4,3,1.49,1.51,0.34,0.17,8.9,16.2,0.95,0.69,5.0,3.41,0,0
1,11,2,1.09,1.47,2.61,0.37,2,5,1.05,2.26,0.5,0.31,11.62,17.83,0.24,1.59,2.27,3.31,1,1
2,3,11,2.07,1.48,1.29,2.59,4,1,2.26,1.1,0.02,0.33,7.96,7.79,0.82,0.27,3.38,3.23,0,2
0,1,13,3.01,0.66,1.02,3.32,5,2,2.62,0.68,0.08,0.11,11.31,8.45,0.77,0.83,4.5,2.65,1,2
0,3,4,2.07,2.04,1.29,1.69,4,3,2.26,1.51,0.02,0.17,7.96,16.2,0.82,0.69,3.38,3.41,1,2
1,14,13,0.56,1.12,3.31,2.15,1,2,2.46,2.32,0.23,0.27,10.5,17.65,0.82,0.42,2.7,2.43,0,1
1,13,6,0.66,1.74,3.32,0.53,2,4,0.68,1.85,0.11,0.39,8.45,11.89,0.83,0.23,2.65,3.47,1,1
0,4,2,2.04,1.47,1.69,0.37,3,5,1.51,2.26,0.17,0.31,16.2,17.83,0.69,1.59,3.41,3.31,0,2
1,7,7,1.83,1.34,0.59,1.71,3,4,2.92,0.98,0.29,0.05,12.05,10.6,1.34,0.86,2.82,3.57,0,1
2,6,2,0.43,0.48,0.73,1.06,3,4,2.34,1.84,0.34,0.13,16.6,13.33,0.37,0.49,3.66,4.24,1,1
0,8,1,0.45,3.01,1.84,1.02,3,5,0.82,2.62,0.24,0.08,12.15,11.31,0.57,0.77,4.0,4.5,1,0
1,5,5,1.75,2.36,0.55,1.47,4,3,0.91,0.58,0.19,0.16,17.86,8.48,1.29,0.6,3.93,4.78,0,2
0,5,14,2.36,0.56,1.47,3.31,3,1,0.58,2.46,0.16,0.23,8.48,10.5,0.6,0.82,4.78,2.7,0,0
1,14,1,1.03,1.06,3.09,0.92,2,4,1.27,1.49,0.03,0.34,16.41,8.9,0.75,0.95,1.85,5.0,1,2
2,6,8,1.74,2.08,0.53,2.13,4,2,1.85,1.75,0.39,0.09,11.89,16.86,0.23,1.37,3.47,3.0,1,1
2,14,11,0.56,1.48,3.31,2.59,1,1,2.46,1.1,0.23,0.33,10.5,7.79,0.82,0.27,2.7,3.23,0,1
0,11,13,0.4,0.66,2.65,3.32,1,2,1.99,0.68,0.31,0.11,10.45,8.45,0.74,0.83,2.77,2.65,1,1
0,8,9,2.08,0.68,2.13,1.49,2,3,1.75,1.0,0.09,0.16,16.86,17.94,1.37,1.03,3.0,3.14,1,1
1,7,11,1.83,0.4,0.59,2.65,3,1,2.92,1.99,0.29,0.31,12.05,10.45,1.34,0.74,2.82,2.77,0,1
0,14,1,0.37,3.01,1.97,1.02,0,5,1.0,2.62,0.32,0.08,12.08,11.31,0.25,0.77,2.27,4.5,1,0
0,14,9,0.56,0.68,3.31,1.49,1,3,2.46,1.0,0.23,0.16,10.5,17.94,0.82,1.03,2.7,3.14,0,1
2,6,11,0.43,0.37,0.73,1.12,3,2,2.34,1.41,0.34,0.19,16.6,7.72,0.37,0.41,3.66,3.24,0,1
2,13,1,0.9,3.01,2.66,1.02,1,5,0.66,2.62,0.19,0.08,17.95,11.31,0.55,0.77,2.86,4.5,0,0
2,4,2,2.04,0.48,1.69,1.06,3,4,1.51,1.84,0.17,0.13,16.2,13.33,0.69,0.49,3.41,4.24,1,2
2,7,11,1.34,0.37,1.71,1.12,4,2,0.98,1.41,0.05,0.19,10.6,7.72,0.86,0.41,3.57,3.24,1,2
0,13,11,0.9,1.48,2.66,2.59,1,1,0.66,1.1,0.19,0.33,17.95,7.79,0.55,0.27,2.86,3.23,0,0
2,6,11,1.74,1.09,0.53,2.61,4,2,1.85,1.05,0.39,0.5,11.89,11.62,0.23,0.24,3.47,2.27,1,0
0,13,3,0.66,2.07,3.32,1.29,2,4,0.68,2.26,0.11,0.02,8.45,7.96,0.83,0.82,2.65,3.38,1,2
2,8,7,0.45,0.57,1.84,0.75,3,2,0.82,1.97,0.24,0.12,12.15,7.86,0.57,0.3,4.0,3.7,1,0
1,8,14,0.45,1.03,1.84,3.09,3,2,0.82,1.27,0.24,0.03,12.15,16.41,0.57,0.75,4.0,1.85,0,1
2,13,7,0.66,0.57,3.32,0.75,2,2,0.68,1.97,0.11,0.12,8.45,7.86,0.83,0.3,2.65,3.7,0,1
0,4,2,2.04,0.48,1.69,1.06,3,4,1.51,1.84,0.17,0.13,16.2,13.33,0.69,0.49,3.41,4.24,0,1
0,11,13,1.09,0.9,2.61,2.66,2,1,1.05,0.66,0.5,0.19,11.62,17.95,0.24,0.55,2.27,2.86,0,1
2,8,11,1.08,1.09,0.92,2.61,2,2,2.81,1.05,0.22,0.5,16.2,11.62,0.93,0.24,2.61,2.27,0,2
0,2,2,0.48,1.47,1.06,0.37,4,5,1.84,2.26,0.13,0.31,13.33,17.83,0.49,1.59,4.24,3.31,1,0
2,11,3,0.4,0.45,2.65,1.26,1,4,1.99,1.35,0.31,0.08,10.45,17.44,0.74,0.9,2.77,3.37,0,1
1,1,1,3.01,1.06,1.02,0.92,5,4,2.62,1.49,0.08,0.34,11.31,8.9,0.77,0.95,4.5,5.0,1,2
2,7,14,1.34,0.37,1.71,1.97,4,0,0.98,1.0,0.05,0.32,10.6,12.08,0.86,0.25,3.57,2.27,0,1
1,2,6,1.47,1.42,0.37,1.81,5,2,2.26,2.9,0.31,0.04,17.83,7.42,1.59,1.14,3.31,3.97,1,0
2,7,2,1.34,0.48,1.71,1.06,4,4,0.98,1.84,0.05,0.13,10.6,13.33,0.86,0.49,3.57,4.24,1,1
2,8,6,0.45,1.42,1.84,1.81,3,2,0.82,2.9,0.24,0.04,12.15,7.42,0.57,1.14,4.0,3.97,0,1
1,6,13,0.43,1.12,0.73,2.15,3,2,2.34,2.32,0.34,0.27,16.6,17.65,0.37,0.42,3.66,2.43,0,1
0,7,6,1.34,1.74,1.71,0.53,4,4,0.98,1.85,0.05,0.39,10.6,11.89,0.86,0.23,3.57,3.47,1,0
2,5,6,1.75,0.43,0.55,0.73,4,3,0.91,2.34,0.19,0.34,17.86,16.6,1.29,0.37,3.93,3.66,1,2
1,11,9,1.09,0.68,2.61,1.49,2,3,1.05,1.0,0.5,0.16,11.62,17.94,0.24,1.03,2.27,3.14,0,2
2,8,14,2.08,0.56,2.13,3.31,2,1,1.75,2.46,0.09,0.23,16.86,10.5,1.37,0.82,3.0,2.7,0,1
1,11,13,0.4,0.9,2.65,2.66,1,1,1.99,0.66,0.31,0.19,10.45,17.95,0.74,0.55,2.77,2.86,0,1
1,4,14,2.04,1.03,1.69,3.09,3,2,1.51,1.27,0.17,0.03,16.2,16.41,0.69,0.75,3.41,1.85,1,1
1,14,14,0.56,0.37,3.31,1.97,1,0,2.46,1.0,0.23,0.32,10.5,12.08,0.82,0.25,2.7,2.27,1,1
1,11,8,1.48,1.08,2.59,0.92,1,2,1.1,2.81,0.33,0.22,7.79,16.2,0.27,0.93,3.23,2.61,0,2
2,6,13,0.43,0.9,0.73,2.66,3,1,2.34,0.66,0.34,0.19,16.6,17.95,0.37,0.55,3.66,2.86,0,1
2,7,13,1.34,1.12,1.71,2.15,4,2,0.98,2.32,0.05,0.27,10.6,17.65,0.86,0.42,3.57,2.43,1,1
1,3,8,0.45,0.45,1.26,1.84,4,3,1.35,0.82,0.08,0.24,17.44,12.15,0.9,0.57,3.37,4.0,1,1
0,9,11,0.68,1.09,1.49,2.61,3,2,1.0,1.05,0.16,0.5,17.94,11.62,1.03,0.24,3.14,2.27,1,1
2,2,3,1.47,0.45,0.37,1.26,5,4,2.26,1.35,0.31,0.08,17.83,17.44,1.59,0.9,3.31,3.37,0,2
1,3,5,2.07,1.75,1.29,0.55,4,4,2.26,0.91,0.02,0.19,7.96,17.86,0.82,1.29,3.38,3.93,1,2
2,1,13,1.06,1.12,0.92,2.15,4,2,1.49,2.32,0.34,0.27,8.9,17.65,0.95,0.42,5.0,2.43,0,1
0,8,1,2.08,3.01,2.13,1.02,2,5,1.75,2.62,0.09,0.08,16.86,11.31,1.37,0.77,3.0,4.5,0,0
1,1,7,1.06,1.34,0.92,1.71,4,4,1.49,0.98,0.34,0.05,8.9,10.6,0.95,0.86,5.0,3.57,1,1
0,7,8,1.83,1.08,0.59,0.92,3,2,2.92,2.81,0.29,0.22,12.05,16.2,1.34,0.93,2.82,2.61,1,1
2,5,11,1.75,1.09,0.55,2.61,4,2,0.91,1.05,0.19,0.5,17.86,11.62,1.29,0.24,3.93,2.27,1,1
1,2,3,1.32,2.07,0.95,1.29,4,4,2.79,2.26,0.23,0.02,8.44,7.96,0.77,0.82,4.57,3.38,0,2
2,9,13,0.68,1.12,1.49,2.15,3,2,1.0,2.32,0.16,0.27,17.94,17.65,1.03,0.42,3.14,2.43,1,1
2,1,6,3.01,1.42,1.02,1.81,5,2,2.62,2.9,0.08,0.04,11.31,7.42,0.77,1.14,4.5,3.97,0,2
1,13,13,0.66,0.9,3.32,2.66,2,1,0.68,0.66,0.11,0.19,8.45,17.95,0.83,0.55,2.65,2.86,0,1
1,8,14,1.08,0.37,0.92,1.97,2,0,2.81,1.0,0.22,0.32,16.2,12.08,0.93,0.25,2.61,2.27,0,2
2,1,7,3.01,1.34,1.02,1.71,5,4,2.62,0.98,0.08,0.05,11.31,10.6,0.77,0.86,4.5,3.57,1,2
0,11,5,0.4,1.75,2.65,0.55,1,4,1.99,0.91,0.31,0.19,10.45,17.86,0.74,1.29,2.77,3.93,1,1
0,6,2,1.42,1.47,1.81,0.37,2,5,2.9,2.26,0.04,0.31,7.42,17.83,1.14,1.59,3.97,3.31,1,0
0,7,14,1.83,1.03,0.59,3.09,3,2,2.92,1.27,0.29,0.03,12.05,16.41,1.34,0.75,2.82,1.85,0,0
1,2,2,1.32,1.47,0.95,0.37,4,5,2.79,2.26,0.23,0.31,8.44,17.83,0.77,1.59,4.57,3.31,0,1
1,6,1,1.42,1.06,1.81,0.92,2,4,2.9,1.49,0.04,0.34,7.42,8.9,1.14,0.95,3.97,5.0,1,2
0,2,8,0.48,0.45,1.06,1.84,4,3,1.84,0.82,0.13,0.24,13.33,12.15,0.49,0.57,4.24,4.0,1,1
1,3,9,2.07,0.68,1.29,1.49,4,3,2.26,1.0,0.02,0.16,7.96,17.94,0.82,1.03,3.38,3.14,0,0
1,6,11,1.42,1.09,1.81,2.61,2,2,2.9,1.05,0.04,0.5,7.42,11.62,1.14,0.24,3.97,2.27,1,1
1,5,7,2.36,0.57,1.47,0.75,3,2,0.58,1.97,0.16,0.12,8.48,7.86,0.6,0.3,4.78,3.7,1,2
1,1,11,3.01,1.48,1.02,2.59,5,1,2.62,1.1,0.08,0.33,11.31,7.79,0.77,0.27,4.5,3.23,1,2
1,8,3,1.08,0.45,0.92,1.26,2,4,2.81,1.35,0.22,0.08,16.2,17.44,0.93,0.9,2.61,3.37,0,1
0,7,13,0.57,1.12,0.75,2.15,2,2,1.97,2.32,0.12,0.27,7.86,17.65,0.3,0.42,3.7,2.43,1,1
1,13,8,1.12,1.08,2.15,0.92,2,2,2.32,2.81,0.27,0.22,17.65,16.2,0.42,0.93,2.43,2.61,1,1
2,3,5,0.45,1.75,1.26,0.55,4,4,1.35,0.91,0.08,0.19,17.44,17.86,0.9,1.29,3.37,3.93,0,1
1,14,7,1.03,0.57,3.09,0.75,2,2,1.27,1.97,0.03,0.12,16.41,7.86,0.75,0.3,1.85,3.7,1,1
2,13,11,0.9,1.09,2.66,2.61,1,2,0.66,1.05,0.19,0.5,17.95,11.62,0.55,0.24,2.86,2.27,1,2
0,1,2,3.01,1.47,1.02,0.37,5,5,2.62,2.26,0.08,0.31,11.31,17.83,0.77,1.59,4.5,3.31,0,2
0,1,3,1.06,2.07,0.92,1.29,4,4,1.49,2.26,0.34,0.02,8.9,7.96,0.95,0.82,5.0,3.38,1,2
1,6,1,0.43,3.01,0.73,1.02,3,5,2.34,2.62,0.34,0.08,16.6,11.31,0.37,0.77,3.66,4.5,0,1
1,5,6,2.36,1.74,1.47,0.53,3,4,0.58,1.85,0.16,0.39,8.48,11.89,0.6,0.23,4.78,3.47,1,2
2,6,7,1.74,0.57,0.53,0.75,4,2,1.85,1.97,0.39,0.12,11.89,7.86,0.23,0.3,3.47,3.7,0,1
1,8,11,2.08,0.4,2.13,2.65,2,1,1.75,1.99,0.09,0.31,16.86,10.45,1.37,0.74,3.0,2.77,0,0
2,3,6,2.07,0.43,1.29,0.73,4,3,2.26,2.34,0.02,0.34,7.96,16.6,0.82,0.37,3.38,3.66,0,2
0,8,6,1.08,1.74,0.92,0.53,2,4,2.81,1.85,0.22,0.39,16.2,11.89,0.93,0.23,2.61,3.47,0,1
1,14,13,1.03,0.66,3.09,3.32,2,2,1.27,0.68,0.03,0.11,16.41,8.45,0.75,0.83,1.85,2.65,0,1
1,11,14,0.4,1.03,2.65,3.09,1,2,1.99,1.27,0.31,0.03,10.45,16.41,0.74,0.75,2.77,1.85,0,0
2,11,8,1.48,0.45,2.59,1.84,1,3,1.1,0.82,0.33,0.24,7.79,12.15,0.27,0.57,3.23,4.0,1,1
2,2,14,0.48,0.37,1.06,1.97,4,0,1.84,1.0,0.13,0.32,13.33,12.08,0.49,0.25,4.24,2.27,1,1
0,8,1,0.45,3.01,1.84,1.02,3,5,0.82,2.62,0.24,0.08,12.15,11.31,0.57,0.77,4.0,4.5,1,0
0,13,7,0.66,1.34,3.32,1.71,2,4,0.68,0.98,0.11,0.05,8.45,10.6,0.83,0.86,2.65,3.57,1,1
2,8,3,1.08,0.45,0.92,1.26,2,4,2.81,1.35,0.22,0.08,16.2,17.44,0.93,0.9,2.61,3.37,1,1
1,7,7,0.57,1.83,0.75,0.59,2,3,1.97,2.92,0.12,0.29,7.86,12.05,0.3,1.34,3.7,2.82,1,0
1,14,13,0.56,0.9,3.31,2.66,1,1,2.46,0.66,0.23,0.19,10.5,17.95,0.82,0.55,2.7,2.86,1,1
2,2,7,1.47,1.34,0.37,1.71,5,4,2.26,0.98,0.31,0.05,17.83,10.6,1.59,0.86,3.31,3.57,1,1
2,11,11,0.37,1.48,1.12,2.59,2,1,1.41,1.1,0.19,0.33,7.72,7.79,0.41,0.27,3.24,3.23,1,1
0,11,8,1.09,0.45,2.61,1.84,2,3,1.05,0.82,0.5,0.24,11.62,12.15,0.24,0.57,2.27,4.0,0,1
1,3,7,2.07,1.34,1.29,1.71,4,4,2.26,0.98,0.02,0.05,7.96,10.6,0.82,0.86,3.38,3.57,1,2
2,11,2,0.37,1.47,1.12,0.37,2,5,1.41,2.26,0.19,0.31,7.72,17.83,0.41,1.59,3.24,3.31,0,1
1,11,2,0.37,1.32,1.12,0.95,2,4,1.41,2.79,0.19,0.23,7.72,8.44,0.41,0.77,3.24,4.57,0,1
2,13,3,0.9,0.45,2.66,1.26,1,4,0.66,1.35,0.19,0.08,17.95,17.44,0.55,0.9,2.86,3.37,0,2
0,6,7,1.74,1.83,0.53,0.59,4,3,1.85,2.92,0.39,0.29,11.89,12.05,0.23,1.34,3.47,2.82,1,2
0,11,14,1.48,0.56,2.59,3.31,1,1,1.1,2.46,0.33,0.23,7.79,10.5,0.27,0.82,3.23,2.7,1,1
1,11,14,0.37,1.03,1.12,3.09,2,2,1.41,1.27,0.19,0.03,7.72,16.41,0.41,0.75,3.24,1.85,1,1
1,2,7,1.47,0.57,0.37,0.75,5,2,2.26,1.97,0.31,0.12,17.83,7.86,1.59,0.3,3.31,3.7,1,1
1,1,6,1.06,1.74,0.92,0.53,4,4,1.49,1.85,0.34,0.39,8.9,11.89,0.95,0.23,5.0,3.47,1,0
0,9,8,0.68,1.08,1.49,0.92,3,2,1.0,2.81,0.16,0.22,17.94,16.2,1.03,0.93,3.14,2.61,1,2
1,2,4,1.47,2.04,0.37,1.69,5,3,2.26,1.51,0.31,0.17,17.83,16.2,1.59,0.69,3.31,3.41,1,0
1,4,11,2.04,1.48,1.69,2.59,3,1,1.51,1.1,0.17,0.33,16.2,7.79,0.69,0.27,3.41,3.23,0,1
2,5,9,1.75,0.68,0.55,1.49,4,3,0.91,1.0,0.19,0.16,17.86,17.94,1.29,1.03,3.93,3.14,0,2
0,6,11,0.43,0.4,0.73,2.65,3,1,2.34,1.99,0.34,0.31,16.6,10.45,0.37,0.74,3.66,2.77,1,1
2,14,2,1.03,0.48,3.09,1.06,2,4,1.27,1.84,0.03,0.13,16.41,13.33,0.75,0.49,1.85,4.24,1,1
2,7,3,1.34,0.45,1.71,1.26,4,4,0.98,1.35,0.05,0.08,10.6,17.44,0.86,0.9,3.57,3.37,0,2
2,1,13,3.01,1.12,1.02,2.15,5,2,2.62,2.32,0.08,0.27,11.31,17.65,0.77,0.42,4.5,2.43,0,0
0,4,11,2.04,1.48,1.69,2.59,3,1,1.51,1.1,0.17,0.33,16.2,7.79,0.69,0.27,3.41,3.23,0,0
1,2,3,1.47,0.45,0.37,1.26,5,4,2.26,1.35,0.31,0.08,17.83,17.44,1.59,0.9,3.31,3.37,1,1
0,7,13,1.83,0.9,0.59,2.66,3,1,2.92,0.66,0.29,0.19,12.05,17.95,1.34,0.55,2.82,2.86,0,1
1,8,13,2.08,0.9,2.13,2.66,2,1,1.75,0.66,0.09,0.19,16.86,17.95,1.37,0.55,3.0,2.86,1,1
1,2,5,1.47,1.75,0.37,0.55,5,4,2.26,0.91,0.31,0.19,17.83,17.86,1.59,1.29,3.31,3.93,0,1
0,7,7,0.57,1.83,0.75,0.59,2,3,1.97,2.92,0.12,0.29,7.86,12.05,0.3,1.34,3.7,2.82,0,2
0,13,14,1.12,0.37,2.15,1.97,2,0,2.32,1.0,0.27,0.32,17.65,12.08,0.42,0.25,2.43,2.27,1,1
0,8,3,0.45,2.07,1.84,1.29,3,4,0.82,2.26,0.24,0.02,12.15,7.96,0.57,0.82,4.0,3.38,1,0
0,13,8,0.66,2.08,3.32,2.13,2,2,0.68,1.75,0.11,0.09,8.45,16.86,0.83,1.37,2.65,3.0,1,1
2,14,7,0.56,1.83,3.31,0.59,1,3,2.46,2.92,0.23,0.29,10.5,12.05,0.82,1.34,2.7,2.82,0,2
0,11,7,0.4,1.83,2.65,0.59,1,3,1.99,2.92,0.31,0.29,10.45,12.05,0.74,1.34,2.77,2.82,1,0
1,14,4,0.37,2.04,1.97,1.69,0,3,1.0,1.51,0.32,0.17,12.08,16.2,0.25,0.69,2.27,3.41,1,1
0,7,11,1.83,1.09,0.59,2.61,3,2,2.92,1.05,0.29,0.5,12.05,11.62,1.34,0.24,2.82,2.27,0,2
0,11,1,1.09,3.01,2.61,1.02,2,5,1.05,2.62,0.5,0.08,11.62,11.31,0.24,0.77,2.27,4.5,1,0
0,14,14,1.03,0.56,3.09,3.31,2,1,1.27,2.46,0.03,0.23,16.41,10.5,0.75,0.82,1.85,2.7,0,0
1,11,5,1.48,2.36,2.59,1.47,1,3,1.1,0.58,0.33,0.16,7.79,8.48,0.27,0.6,3.23,4.78,0,2
0,8,7,0.45,0.57,1.84,0.75,3,2,0.82,1.97,0.24,0.12,12.15,7.86,0.57,0.3,4.0,3.7,0,1
0,14,14,0.56,0.37,3.31,1.97,1,0,2.46,1.0,0.23,0.32,10.5,12.08,0.82,0.25,2.7,2.27,0,1
0,14,8,1.03,1.08,3.09,0.92,2,2,1.27,2.81,0.03,0.22,16.41,16.2,0.75,0.93,1.85,2.61,0,1
1,3,8,2.07,0.45,1.29,1.84,4,3,2.26,0.82,0.02,0.24,7.96,12.15,0.82,0.57,3.38,4.0,0,1
1,6,11,0.43,0.37,0.73,1.12,3,2,2.34,1.41,0.34,0.19,16.6,7.72,0.37,0.41,3.66,3.24,0,1
0,11,3,1.48,0.45,2.59,1.26,1,4,1.1,1.35,0.33,0.08,7.79,17.44,0.27,0.9,3.23,3.37,1,1
1,3,6,0.45,1.42,1.26,1.81,4,2,1.35,2.9,0.08,0.04,17.44,7.42,0.9,1.14,3.37,3.97,1,2
0,8,8,1.08,2.08,0.92,2.13,2,2,2.81,1.75,0.22,0.09,16.2,16.86,0.93,1.37,2.61,3.0,0,0
2,5,7,1.75,1.83,0.55,0.59,4,3,0.91,2.92,0.19,0.29,17.86,12.05,1.29,1.34,3.93,2.82,0,1
0,3,7,2.07,1.83,1.29,0.59,4,3,2.26,2.92,0.02,0.29,7.96,12.05,0.82,1.34,3.38,2.82,1,1
0,2,11,1.47,1.48,0.37,2.59,5,1,2.26,1.1,0.31,0.33,17.83,7.79,1.59,0.27,3.31,3.23,0,1
0,8,7,2.08,1.83,2.13,0.59,2,3,1.75,2.92,0.09,0.29,16.86,12.05,1.37,1.34,3.0,2.82,1,2
1,2,3,1.47,0.45,0.37,1.26,5,4,2.26,1.35,0.31,0.08,17.83,17.44,1.59,0.9,3.31,3.37,1,1
0,8,1,0.45,3.01,1.84,1.02,3,5,0.82,2.62,0.24,0.08,12.15,11.31,0.57,0.77,4.0,4.5,0,0
2,6,5,1.74,2.36,0.53,1.47,4,3,1.85,0.58,0.39,0.16,11.89,8.48,0.23,0.6,3.47,4.78,0,0
1,7,3,1.34,0.45,1.71,1.26,4,4,0.98,1.35,0.05,0.08,10.6,17.44,0.86,0.9,3.57,3.37,1,2
2,13,9,1.12,0.68,2.15,1.49,2,3,2.32,1.0,0.27,0.16,17.65,17.94,0.42,1.03,2.43,3.14,1,2
2,9,5,0.68,2.36,1.49,1.47,3,3,1.0,0.58,0.16,0.16,17.94,8.48,1.03,0.6,3.14,4.78,0,0
1,6,3,1.42,2.07,1.81,1.29,2,4,2.9,2.26,0.04,0.02,7.42,7.96,1.14,0.82,3.97,3.38,0,0
1,14,4,0.37,2.04,1.97,1.69,0,3,1.0,1.51,0.32,0.17,12.08,16.2,0.25,0.69,2.27,3.41,0,0
0,6,13,1.42,0.66,1.81,3.32,2,2,2.9,0.68,0.04,0.11,7.42,8.45,1.14,0.83,3.97,2.65,0,1
1,11,6,0.37,1.42,1.12,1.81,2,2,1.41,2.9,0.19,0.04,7.72,7.42,0.41,1.14,3.24,3.97,0,0
1,14,11,1.03,1.48,3.09,2.59,2,1,1.27,1.1,0.03,0.33,16.41,7.79,0.75,0.27,1.85,3.23,1,0
1,13,5,0.9,2.36,2.66,1.47,1,3,0.66,0.58,0.19,0.16,17.95,8.48,0.55,0.6,2.86,4.78,0,1
0,1,5,1.06,1.75,0.92,0.55,4,4,1.49,0.91,0.34,0.19,8.9,17.86,0.95,1.29,5.0,3.93,0,0
0,13,6,0.66,1.74,3.32,0.53,2,4,0.68,1.85,0.11,0.39,8.45,11.89,0.83,0.23,2.65,3.47,1,1
2,14,14,1.03,0.56,3.09,3.31,2,1,1.27,2.46,0.03,0.23,16.41,10.5,0.75,0.82,1.85,2.7,1,1
0,3,14,2.07,0.37,1.29,1.97,4,0,2.26,1.0,0.02,0.32,7.96,12.08,0.82,0.25,3.38,2.27,1,2
1,14,6,1.03,1.74,3.09,0.53,2,4,1.27,1.85,0.03,0.39,16.41,11.89,0.75,0.23,1.85,3.47,0,2
0,6,4,1.42,2.04,1.81,1.69,2,3,2.9,1.51,0.04,0.17,7.42,16.2,1.14,0.69,3.97,3.41,0,1
2,8,1,0.45,1.06,1.84,0.92,3,4,0.82,1.49,0.24,0.34,12.15,8.9,0.57,0.95,4.0,5.0,1,1
0,14,6,0.56,1.74,3.31,0.53,1,4,2.46,1.85,0.23,0.39,10.5,11.89,0.82,0.23,2.7,3.47,1,1
2,2,11,1.47,1.48,0.37,2.59,5,1,2.26,1.1,0.31,0.33,17.83,7.79,1.59,0.27,3.31,3.23,0,0
0,8,14,0.45,0.56,1.84,3.31,3,1,0.82,2.46,0.24,0.23,12.15,10.5,0.57,0.82,4.0,2.7,1,1
1,6,1,1.42,3.01,1.81,1.02,2,5,2.9,2.62,0.04,0.08,7.42,11.31,1.14,0.77,3.97,4.5,1,0
0,6,1,0.43,3.01,0.73,1.02,3,5,2.34,2.62,0.34,0.08,16.6,11.31,0.37,0.77,3.66,4.5,0,0
2,3,6,0.45,0.43,1.26,0.73,4,3,1.35,2.34,0.08,0.34,17.44,16.6,0.9,0.37,3.37,3.66,1,0
0,11,14,1.48,0.56,2.59,3.31,1,1,1.1,2.46,0.33,0.23,7.79,10.5,0.27,0.82,3.23,2.7,1,1
1,1,8,3.01,2.08,1.02,2.13,5,2,2.62,1.75,0.08,0.09,11.31,16.86,0.77,1.37,4.5,3.0,1,1
2,4,3,2.04,0.45,1.69,1.26,3,4,1.51,1.35,0.17,0.08,16.2,17.44,0.69,0.9,3.41,3.37,1,1
